33,-0.010193,0.926753,0.23091
49,-0.008973,0.929195,0.229811
64,-0.011048,0.926021,0.227248
80,-0.010071,0.926998,0.229811
96,-0.010193,0.929073,0.231276
111,-0.009949,0.926265,0.229811
127,-0.011048,0.925044,0.232619
142,-0.011292,0.927364,0.229811
158,-0.01056,0.925288,0.230544
174,-0.012879,0.92834,0.230422
189,-0.009949,0.927974,0.228835
205,-0.010071,0.927852,0.228346
221,-0.010438,0.928096,0.231276
236,-0.011658,0.926753,0.230056
252,-0.00824,0.924922,0.229934
268,-0.010804,0.923457,0.228957
283,-0.009949,0.926509,0.231765
299,-0.01117,0.926021,0.229323
314,-0.009583,0.928707,0.231032
330,-0.01056,0.926753,0.228957
346,-0.009339,0.926387,0.230056
361,-0.009705,0.930294,0.232985
377,-0.012025,0.92419,0.229567
392,-0.012879,0.926021,0.229079
408,-0.009339,0.926875,0.230056
424,-0.010438,0.927974,0.228102
439,-0.010804,0.924068,0.2303
455,-0.010316,0.926998,0.227858
470,-0.009095,0.926143,0.230056
486,-0.009705,0.928218,0.23091
502,-0.010316,0.926509,0.229934
518,-0.012147,0.925411,0.231154
533,-0.009339,0.927608,0.228469
549,-0.009949,0.92712,0.229811
564,-0.010438,0.92834,0.229811
580,-0.010071,0.926021,0.229689
596,-0.01056,0.927242,0.231521
611,-0.010193,0.926387,0.231032
627,-0.008851,0.92834,0.229689
642,-0.010926,0.925533,0.228957
658,-0.010926,0.927486,0.229689
674,-0.011292,0.927486,0.228835
689,-0.008362,0.926875,0.230544
705,-0.011658,0.926143,0.230788
721,-0.011414,0.92712,0.231643
736,-0.011292,0.927608,0.231276
752,-0.009095,0.927364,0.229811
767,-0.009095,0.928707,0.232009
783,-0.009095,0.926143,0.231032
798,-0.010316,0.925288,0.231765
814,-0.01056,0.927974,0.229689
830,-0.008851,0.926143,0.230544
846,-0.009583,0.927242,0.231765
861,-0.009827,0.92712,0.229689
877,-0.011048,0.927364,0.231032
892,-0.010926,0.926021,0.23091
908,-0.010316,0.926509,0.230178
924,-0.01056,0.926753,0.231276
939,-0.011781,0.925166,0.229689
955,-0.012025,0.926753,0.229201
970,-0.010316,0.926265,0.229689
986,-0.010804,0.926875,0.231765
1002,-0.009339,0.928096,0.232131
1017,-0.010804,0.926265,0.228957
1033,-0.012025,0.925044,0.228713
1049,-0.010926,0.927852,0.231887
1064,-0.009705,0.928584,0.230666
1080,-0.011048,0.926387,0.23091
1095,-0.009949,0.925411,0.230666
1111,-0.010438,0.927852,0.232375
1127,-0.010438,0.927608,0.231032
1142,-0.010804,0.925044,0.230788
1158,-0.01056,0.926998,0.230056
1174,-0.011536,0.925777,0.231032
1189,-0.01117,0.926143,0.232619
1205,-0.010804,0.927242,0.229201
1220,-0.010316,0.926387,0.229567
1236,-0.011781,0.925166,0.230788
1252,-0.009827,0.927242,0.231032
1267,-0.007874,0.92834,0.230422
1283,-0.009461,0.926021,0.229445
1298,-0.011292,0.927364,0.230056
1314,-0.01117,0.927364,0.23091
1330,-0.010193,0.925655,0.228957
1345,-0.010316,0.925899,0.23323
1361,-0.00824,0.928218,0.232741
1377,-0.010804,0.927242,0.230056
1392,-0.008606,0.926143,0.232131
1408,-0.010193,0.926509,0.230788
1423,-0.009705,0.927486,0.230544
1439,-0.009705,0.926387,0.229811
1455,-0.009949,0.926387,0.231032
1470,-0.009095,0.926143,0.231154
1486,-0.009949,0.925655,0.228591
1502,-0.010804,0.926509,0.231521
1517,-0.008484,0.929073,0.232619
1533,-0.009339,0.926875,0.228835
1548,-0.009705,0.928462,0.231032
1564,-0.011903,0.927974,0.229323
1580,-0.01117,0.927364,0.229323
1595,-0.009949,0.927608,0.231276
1611,-0.012025,0.92773,0.229567
1627,-0.01056,0.92712,0.230544
1642,-0.011781,0.926998,0.229934
1658,-0.010193,0.925899,0.230422
1673,-0.01056,0.926021,0.232131
1689,-0.012025,0.926875,0.23091
1705,-0.009705,0.926631,0.230788
1720,-0.01117,0.927364,0.229689
1736,-0.010926,0.925655,0.232009
1752,-0.011781,0.926753,0.231276
1767,-0.007142,0.926753,0.230422
1783,-0.008484,0.924312,0.228835
1798,-0.011536,0.926509,0.230666
1814,-0.011414,0.926998,0.232253
1830,-0.010682,0.925044,0.232131
1845,-0.009095,0.925655,0.230544
1861,-0.007508,0.926998,0.230056
1876,-0.008973,0.924556,0.228224
1892,-0.008851,0.92712,0.229934
1908,-0.01056,0.92773,0.23091
1923,-0.011292,0.927364,0.230422
1939,-0.009949,0.926753,0.228469
1954,-0.009949,0.92712,0.231643
1970,-0.012269,0.926631,0.231521
1986,-0.009583,0.925899,0.2303
2001,-0.010926,0.928218,0.231032
2017,-0.011536,0.925533,0.230422
2033,-0.01056,0.923579,0.229567
2048,-0.012757,0.928218,0.229811
2064,-0.010438,0.926998,0.231032
2079,-0.009339,0.92712,0.230178
2095,-0.007508,0.926387,0.230788
2111,-0.012391,0.928584,0.231276
2126,-0.012879,0.924922,0.231521
2142,-0.009949,0.926509,0.231765
2158,-0.010316,0.926875,0.230056
2173,-0.010804,0.927852,0.229567
2189,-0.010071,0.924922,0.227492
2205,-0.008851,0.926387,0.230056
2220,-0.011658,0.92834,0.229201
2236,-0.011658,0.927608,0.229811
2251,-0.011048,0.925777,0.232375
2267,-0.012391,0.928707,0.231398
2283,-0.009217,0.926021,0.229811
2298,-0.009583,0.927364,0.230666
2314,-0.010438,0.926875,0.228835
2330,-0.008484,0.924922,0.228469
2345,-0.009217,0.92773,0.231765
2361,-0.010193,0.925899,0.228957
2376,-0.010316,0.92773,0.230056
2392,-0.010682,0.92419,0.230666
2408,-0.011048,0.925777,0.230788
2423,-0.008362,0.926753,0.232863
2439,-0.011658,0.926265,0.230422
2454,-0.009339,0.927364,0.23091
2470,-0.010316,0.926753,0.231398
2486,-0.011536,0.926265,0.230178
2501,-0.009095,0.926753,0.229201
2517,-0.01056,0.924922,0.229689
2533,-0.010926,0.925288,0.231032
2548,-0.009949,0.927974,0.232497
2564,-0.011292,0.928707,0.230788
2579,-0.010682,0.924556,0.232741
2595,-0.009705,0.926021,0.229567
2611,-0.012025,0.927852,0.230788
2626,-0.010682,0.927608,0.231032
2642,-0.011658,0.928829,0.230666
2658,-0.012391,0.927974,0.231154
2673,-0.009827,0.926387,0.229323
2689,-0.011903,0.924312,0.229567
2704,-0.013001,0.929317,0.230788
2720,-0.011414,0.926631,0.233352
2736,-0.008606,0.9248,0.231398
2751,-0.012025,0.929073,0.2303
2767,-0.011292,0.924678,0.23384
2782,-0.010682,0.927486,0.228591
2798,-0.008973,0.927242,0.229811
2814,-0.010926,0.926753,0.233962
2829,-0.010682,0.925533,0.230056
2845,-0.010193,0.92773,0.229811
2861,-0.008362,0.927364,0.234328
2876,-0.008729,0.925166,0.230422
2892,-0.011048,0.925899,0.226882
2907,-0.010316,0.926875,0.230056
2923,-0.011292,0.925777,0.229323
2939,-0.009217,0.926265,0.229567
2954,-0.012269,0.927242,0.229689
2970,-0.010926,0.926753,0.229323
2986,-0.010071,0.925411,0.22798
3001,-0.011781,0.926875,0.230422
3017,-0.011903,0.926143,0.229445
3032,-0.011292,0.926998,0.231521
3048,-0.008973,0.926509,0.230422
3064,-0.010682,0.92773,0.231032
3079,-0.00824,0.926265,0.231398
3095,-0.008729,0.926387,0.231887
3110,-0.011414,0.926998,0.229201
3126,-0.009583,0.927486,0.231276
3142,-0.009217,0.92773,0.230788
3157,-0.008362,0.926631,0.231154
3173,-0.008973,0.926753,0.230422
3189,-0.011781,0.925655,0.230788
3204,-0.010071,0.926509,0.2303
3220,-0.011048,0.926509,0.229689
3236,-0.010316,0.927974,0.232497
3251,-0.012513,0.927364,0.231398
3267,-0.008729,0.925288,0.229689
3282,-0.010193,0.926998,0.2303
3298,-0.009339,0.926631,0.230056
3314,-0.011292,0.927852,0.230056
3329,-0.011048,0.924922,0.230422
3345,-0.011292,0.928096,0.230056
3361,-0.010682,0.924434,0.230422
3376,-0.010193,0.925655,0.229323
3392,-0.009095,0.928096,0.230056
3407,-0.01056,0.926998,0.229934
3423,-0.013001,0.926143,0.231032
3438,-0.009339,0.926509,0.231154
3454,-0.010804,0.927242,0.230056
3470,-0.009827,0.925533,0.229201
3485,-0.007996,0.927364,0.232619
3501,-0.012391,0.927242,0.232375
3517,-0.010316,0.92834,0.230422
3532,-0.010926,0.925899,0.230544
3548,-0.008973,0.926387,0.2303
3563,-0.008851,0.927974,0.230056
3579,-0.008484,0.925288,0.228591
3595,-0.009827,0.927364,0.229079
3610,-0.010316,0.927242,0.231154
3626,-0.010438,0.926875,0.230666
3642,-0.011536,0.926387,0.231154
3657,-0.010926,0.928707,0.230422
3673,-0.009217,0.924312,0.229934
3689,-0.008973,0.928218,0.230666
3704,-0.010926,0.926509,0.23091
3720,-0.008973,0.926631,0.231154
3735,-0.011536,0.925899,0.230422
3751,-0.010193,0.92712,0.228713
3767,-0.010316,0.926021,0.232497
3782,-0.011781,0.927364,0.230422
3798,-0.011781,0.928218,0.230422
3814,-0.010926,0.926509,0.23091
3829,-0.009949,0.926753,0.229323
3845,-0.010926,0.925899,0.230422
3860,-0.011658,0.927242,0.230422
3876,-0.012025,0.927486,0.230788
3892,-0.010926,0.927608,0.228591
3907,-0.010682,0.92712,0.228957
3923,-0.009827,0.926265,0.230788
3938,-0.01117,0.927364,0.229567
3954,-0.011414,0.92773,0.229567
3970,-0.012025,0.926875,0.231032
3985,-0.00824,0.928584,0.229811
4001,-0.011048,0.927242,0.232131
4016,-0.00824,0.92712,0.229811
4032,-0.010193,0.92712,0.231887
4048,-0.011658,0.926875,0.232009
4063,-0.010193,0.926387,0.231154
4079,-0.013245,0.926387,0.229323
4094,-0.01117,0.927242,0.232741
4110,-0.012025,0.926753,0.23091
4126,-0.008851,0.925288,0.229811
4142,-0.009705,0.927852,0.229811
4157,-0.008606,0.926387,0.228835
4173,-0.012147,0.925655,0.231032
4188,-0.010438,0.927364,0.231887
4204,-0.011781,0.928584,0.229323
4220,-0.011292,0.926631,0.230422
4235,-0.010071,0.926143,0.228957
4251,-0.010926,0.927608,0.232497
4266,-0.01056,0.925288,0.231276
4282,-0.011536,0.926265,0.231887
4298,-0.009583,0.927608,0.232009
4313,-0.008729,0.926998,0.228835
4329,-0.01056,0.92712,0.230178
4345,-0.012269,0.925655,0.231276
4360,-0.012025,0.926509,0.231521
4376,-0.01117,0.926631,0.231398
4391,-0.010316,0.926021,0.229201
4407,-0.011903,0.927974,0.230544
4423,-0.010316,0.925411,0.229811
4438,-0.010438,0.928096,0.230544
4454,-0.011048,0.927486,0.2303
4470,-0.010316,0.924678,0.229689
4485,-0.011048,0.924678,0.230788
4501,-0.008362,0.925655,0.229445
4516,-0.011292,0.926021,0.230666
4532,-0.009827,0.926021,0.232375
4548,-0.008606,0.927242,0.229934
4563,-0.011781,0.927486,0.231398
4579,-0.011048,0.925899,0.23323
4594,-0.009461,0.928951,0.23091
4610,-0.009461,0.92834,0.231398
4626,-0.010926,0.924312,0.231887
4641,-0.009217,0.926998,0.231521
4657,-0.011658,0.926753,0.230666
4673,-0.012757,0.925411,0.230544
4688,-0.010682,0.927852,0.232009
4704,-0.01056,0.926387,0.230544
4720,-0.010071,0.924922,0.230178
4735,-0.009095,0.925655,0.231398
4751,-0.008606,0.928584,0.230788
4766,-0.009949,0.926998,0.22798
4782,-0.009095,0.92712,0.229934
4798,-0.009461,0.927242,0.230788
4813,-0.008484,0.92712,0.229934
4829,-0.012147,0.926631,0.232375
4844,-0.010193,0.928584,0.230544
4860,-0.008606,0.928218,0.23091
4876,-0.010682,0.924312,0.231887
4891,-0.009583,0.928096,0.229445
4907,-0.009461,0.928218,0.233107
4923,-0.01117,0.926753,0.231398
4938,-0.011536,0.92834,0.228835
4954,-0.007874,0.927974,0.231154
4969,-0.007874,0.927486,0.232253
4985,-0.01117,0.927486,0.231276
5001,-0.011048,0.926509,0.231398
5016,-0.010316,0.925044,0.229323
5032,-0.010438,0.926021,0.230056
5048,-0.011048,0.926875,0.231887
5063,-0.009705,0.928096,0.231276
5079,-0.008118,0.924434,0.2303
5094,-0.011536,0.927242,0.228469
5110,-0.009705,0.925655,0.231765
5126,-0.010804,0.926753,0.232131
5141,-0.009949,0.927242,0.231765
5157,-0.008484,0.928218,0.229201
5173,-0.010071,0.927608,0.231154
5188,-0.007996,0.92712,0.230178
5204,-0.010071,0.928096,0.231643
5219,-0.010804,0.926387,0.23091
5235,-0.010682,0.926875,0.230544
5251,-0.010316,0.926631,0.229689
5266,-0.009705,0.92773,0.231398
5282,-0.010438,0.927364,0.231398
5298,-0.009339,0.927242,0.229445
5313,-0.010438,0.927242,0.231765
5329,-0.011292,0.926631,0.228957
5344,-0.01056,0.927486,0.229689
5360,-0.010804,0.926387,0.232619
5376,-0.010682,0.926631,0.229201
5391,-0.009705,0.926265,0.229201
5407,-0.008851,0.927364,0.229811
5422,-0.009095,0.92712,0.229323
5438,-0.009339,0.92773,0.228835
5454,-0.010316,0.925655,0.230178
5469,-0.011658,0.927364,0.229689
5485,-0.01117,0.928584,0.230422
5501,-0.012635,0.927974,0.230422
5516,-0.009217,0.92773,0.229567
5532,-0.010926,0.926875,0.230178
5547,-0.011781,0.92834,0.229689
5563,-0.009583,0.926998,0.2303
5578,-0.010438,0.927242,0.228469
5594,-0.010804,0.928218,0.231643
5610,-0.009827,0.926753,0.228835
5626,-0.007874,0.924678,0.230178
5641,-0.010804,0.927608,0.231521
5657,-0.009339,0.924678,0.228957
5672,-0.010316,0.925899,0.229811
5691,-0.011536,0.926387,0.2303
5707,-0.010071,0.927364,0.228469
5722,-0.009949,0.925288,0.228835
5738,-0.009827,0.927242,0.229689
5754,-0.008484,0.927486,0.231154
5769,-0.009461,0.926753,0.229934
5785,-0.011658,0.927242,0.232619
5801,-0.01056,0.92773,0.232253
5816,-0.009949,0.924434,0.230056
5832,-0.009339,0.926631,0.232863
5847,-0.011658,0.927608,0.230544
5863,-0.012269,0.927242,0.229201
5879,-0.007996,0.927974,0.233107
5905,-0.010316,0.927242,0.230422
5920,-0.011658,0.927486,0.231154
5936,-0.010804,0.926753,0.228591
5952,-0.010682,0.92773,0.231643
5967,-0.012391,0.926998,0.229934
5983,-0.010682,0.924678,0.229689
5998,-0.009217,0.926509,0.231032
6014,-0.012147,0.9248,0.230788
6030,-0.012513,0.925899,0.230056
6045,-0.009461,0.927852,0.230178
6061,-0.010682,0.92773,0.230788
6077,-0.010316,0.926875,0.231765
6092,-0.010193,0.926509,0.229201
6108,-0.011414,0.927242,0.231398
6123,-0.009217,0.92712,0.2303
6139,-0.009827,0.926387,0.229567
6155,-0.008729,0.928096,0.231398
6170,-0.01117,0.926875,0.230544
6186,-0.011536,0.92712,0.229201
6202,-0.011781,0.928218,0.231154
6229,-0.012391,0.926143,0.232375
6245,-0.010926,0.927364,0.229079
6261,-0.012391,0.926509,0.2303
6276,-0.009217,0.927974,0.229445
6292,-0.011536,0.926265,0.230178
6308,-0.009949,0.926631,0.231521
6323,-0.010682,0.926875,0.2303
6343,-0.011781,0.926265,0.230056
6358,-0.011536,0.928096,0.231887
6386,-0.008973,0.926875,0.231032
6401,-0.012879,0.92834,0.230544
6417,-0.010682,0.92773,0.229323
6433,-0.011903,0.927974,0.228957
6448,-0.009583,0.926509,0.230788
6464,-0.011414,0.925533,0.227614
6479,-0.011048,0.92712,0.231398
6495,-0.010926,0.926998,0.229567
6511,-0.008851,0.926998,0.230666
6526,-0.011048,0.926998,0.228713
6542,-0.009583,0.926387,0.230666
6558,-0.009827,0.928584,0.232497
6573,-0.010071,0.926143,0.231521
6589,-0.01117,0.926631,0.230788
6604,-0.011414,0.92712,0.229445
6620,-0.012513,0.92834,0.227492
6636,-0.010682,0.925166,0.23091
6651,-0.011903,0.927486,0.229323
6667,-0.010682,0.926753,0.229934
6683,-0.009095,0.925288,0.229445
6698,-0.010682,0.926753,0.229201
6714,-0.011536,0.92712,0.2303
6729,-0.01117,0.925166,0.231398
6745,-0.011292,0.924068,0.230544
6761,-0.009827,0.928462,0.23091
6776,-0.008973,0.928584,0.232253
6792,-0.010193,0.926875,0.229079
6807,-0.009217,0.92712,0.230544
6823,-0.012025,0.925899,0.233474
6841,-0.011536,0.925899,0.231276
6857,-0.010438,0.927608,0.233107
6872,-0.012757,0.926021,0.230422
6888,-0.013123,0.927364,0.23091
6904,-0.012391,0.92773,0.230666
6919,-0.011414,0.926753,0.230544
6935,-0.011292,0.926998,0.230056
6951,-0.008973,0.925411,0.23091
6966,-0.010193,0.92712,0.231765
6982,-0.010071,0.92834,0.229811
6997,-0.011292,0.926021,0.231765
7013,-0.009217,0.926631,0.23091
7029,-0.010682,0.925777,0.229079
7040,-0.008362,0.925533,0.230788
7055,-0.01056,0.927364,0.229934
7073,-0.012757,0.926387,0.231398
7089,-0.011048,0.925533,0.230544
7104,-0.011536,0.930171,0.232619
7120,-0.012147,0.927242,0.229323
7136,-0.012025,0.926387,0.23091
7151,-0.009461,0.928951,0.231643
7167,-0.010193,0.926631,0.2303
7182,-0.010926,0.925044,0.231276
7198,-0.010682,0.926998,0.232741
7214,-0.00824,0.926509,0.232863
7229,-0.010682,0.927974,0.229079
7245,-0.010438,0.927608,0.231643
7261,-0.009217,0.926021,0.230056
7276,-0.011292,0.926021,0.2303
7292,-0.01117,0.926998,0.230544
7307,-0.011903,0.928218,0.228835
7323,-0.010438,0.925288,0.229567
7339,-0.009583,0.924068,0.228591
7354,-0.010071,0.927852,0.230178
7370,-0.010438,0.926143,0.228346
7386,-0.009705,0.924922,0.2303
7401,-0.010316,0.928584,0.229445
7417,-0.012879,0.923823,0.232375
7432,-0.011536,0.927364,0.230178
7448,-0.010071,0.92712,0.229689
7464,-0.009095,0.926265,0.229445
7479,-0.008851,0.926875,0.230056
7495,-0.009705,0.925655,0.228346
7511,-0.010804,0.926143,0.23091
7526,-0.011903,0.92834,0.227736
7542,-0.010682,0.926631,0.232741
7558,-0.009583,0.926021,0.230788
7573,-0.01056,0.927486,0.231276
7589,-0.010071,0.92773,0.230056
7604,-0.008606,0.926143,0.230178
7620,-0.009705,0.926021,0.226637
7636,-0.011536,0.926143,0.229323
7651,-0.012879,0.927364,0.231398
7667,-0.010682,0.927242,0.231032
7682,-0.009095,0.926143,0.229811
7698,-0.011536,0.927242,0.232497
7714,-0.010071,0.927852,0.230178
7729,-0.010071,0.925899,0.227492
7745,-0.011658,0.926998,0.229079
7761,-0.008851,0.924922,0.231032
7776,-0.011292,0.924678,0.228957
7792,-0.010316,0.92712,0.229689
7808,-0.011048,0.928707,0.231765
7823,-0.009095,0.924312,0.231643
7839,-0.010438,0.927242,0.228591
7854,-0.010682,0.927974,0.232253
7870,-0.009217,0.925777,0.232009
7886,-0.010071,0.92773,0.230788
7901,-0.010438,0.929195,0.231398
7917,-0.008118,0.925777,0.230544
7933,-0.012025,0.926021,0.231643
7948,-0.011292,0.926998,0.229323
7964,-0.012025,0.927974,0.23091
7979,-0.009095,0.926387,0.230422
7995,-0.009095,0.926631,0.232131
8010,-0.011903,0.92773,0.231154
8026,-0.009095,0.925777,0.232009
8042,-0.010071,0.926753,0.232497
8057,-0.008606,0.92773,0.230788
8073,-0.012635,0.926143,0.229323
8089,-0.009583,0.927974,0.23091
8104,-0.008973,0.926387,0.230422
8120,-0.011658,0.925411,0.231643
8136,-0.009583,0.92712,0.230666
8151,-0.01056,0.926387,0.231032
8167,-0.013368,0.926509,0.231643
8182,-0.008362,0.926875,0.230788
8198,-0.010316,0.927364,0.231643
8214,-0.010193,0.925533,0.231276
8229,-0.010926,0.927974,0.231521
8245,-0.009461,0.929439,0.232131
8261,-0.009583,0.925899,0.228835
8276,-0.010926,0.924434,0.231521
8292,-0.012391,0.926631,0.230178
8307,-0.011536,0.925777,0.229079
8323,-0.00824,0.925899,0.2303
8339,-0.012147,0.928218,0.230544
8354,-0.010682,0.928096,0.2303
8370,-0.009095,0.924068,0.230056
8386,-0.01117,0.926875,0.232009
8401,-0.009949,0.926875,0.231887
8417,-0.011048,0.925899,0.229689
8432,-0.010926,0.926143,0.231521
8448,-0.011048,0.926753,0.232009
8464,-0.010682,0.927852,0.231643
8479,-0.010071,0.9248,0.231276
8495,-0.010193,0.927364,0.229079
8510,-0.009705,0.927974,0.233352
8526,-0.009095,0.926265,0.229934
8542,-0.011414,0.926509,0.229934
8557,-0.012513,0.926998,0.231887
8573,-0.011048,0.925777,0.229689
8588,-0.009461,0.925411,0.230544
8607,-0.011536,0.926875,0.231154
8622,-0.010316,0.925411,0.231032
8645,-0.010926,0.926021,0.230178
8661,-0.010926,0.927852,0.230544
8677,-0.009705,0.926998,0.232619
8693,-0.009339,0.92834,0.231154
8710,-0.009949,0.925655,0.228469
8726,-0.011781,0.928218,0.229689
8742,-0.011414,0.927242,0.229323
8758,-0.009583,0.926875,0.231154
8773,-0.009949,0.926998,0.229689
8803,-0.009949,0.927364,0.229934
8819,-0.009583,0.926631,0.229079
8834,-0.008484,0.925899,0.23091
8850,-0.011781,0.925777,0.231521
8866,-0.011781,0.926509,0.232375
8891,-0.012513,0.926387,0.230788
8907,-0.009461,0.928218,0.230788
8923,-0.011048,0.927486,0.232619
8938,-0.010926,0.926753,0.231887
8954,-0.009583,0.925411,0.231398
8970,-0.010071,0.92834,0.230544
8985,-0.011048,0.926387,0.232619
9001,-0.009827,0.9248,0.228591
9016,-0.010682,0.927974,0.229567
9032,-0.010804,0.928218,0.23091
9048,-0.011414,0.926509,0.227614
9063,-0.009949,0.925533,0.231276
9079,-0.011292,0.92773,0.231765
9095,-0.008973,0.926998,0.228713
9118,-0.009949,0.926143,0.229934
9140,-0.009705,0.927852,0.229811
9156,-0.011536,0.927364,0.229567
9172,-0.009949,0.927364,0.229689
9187,-0.010071,0.92712,0.2303
9203,-0.009217,0.926875,0.229079
9218,-0.011292,0.926387,0.2303
9242,-0.010316,0.928218,0.230788
9258,-0.010316,0.927608,0.23091
9274,-0.012147,0.926509,0.230178
9289,-0.010193,0.926631,0.231521
9305,-0.01056,0.928584,0.230544
9321,-0.01056,0.926265,0.230788
9336,-0.01117,0.926021,0.230422
9351,-0.009461,0.927486,0.230666
9367,-0.012513,0.928462,0.229567
9383,-0.009949,0.927242,0.228713
9399,-0.010682,0.926753,0.230666
9414,-0.010316,0.926998,0.23091
9430,-0.009705,0.926143,0.228346
9445,-0.009827,0.924678,0.230178
9461,-0.010804,0.925288,0.230422
9477,-0.012025,0.925655,0.232497
9492,-0.011536,0.927242,0.231032
9508,-0.010438,0.928584,0.230178
9524,-0.009827,0.926753,0.229689
9539,-0.010438,0.927486,0.230422
9555,-0.01117,0.926998,0.229323
9570,-0.011658,0.926753,0.229201
9586,-0.010193,0.926998,0.231154
9602,-0.009705,0.929073,0.230422
9617,-0.010193,0.926021,0.229689
9633,-0.010804,0.928218,0.229689
9651,-0.009095,0.928096,0.232619
9666,-0.011536,0.926509,0.229811
9682,-0.011903,0.927486,0.229567
9697,-0.01056,0.927486,0.2303
9713,-0.010682,0.926265,0.230178
9729,-0.008118,0.927608,0.231276
9744,-0.010193,0.928584,0.229811
9760,-0.011536,0.927364,0.228957
9776,-0.01117,0.927242,0.230788
9791,-0.011292,0.926631,0.22798
9807,-0.010682,0.927974,0.230422
9822,-0.011781,0.926753,0.230056
9838,-0.010926,0.926387,0.231765
9854,-0.008606,0.928707,0.233718
9869,-0.009827,0.924922,0.229201
9885,-0.009339,0.926875,0.232253
9907,-0.009339,0.927608,0.23091
9922,-0.01056,0.92773,0.231154
9938,-0.01117,0.928707,0.230666
9953,-0.009827,0.926021,0.230178
9969,-0.01117,0.926753,0.231398
9997,-0.011658,0.92773,0.229201
10013,-0.011292,0.928096,0.231521
10029,-0.010804,0.92773,0.229323
10044,-0.009461,0.925166,0.229323
10060,-0.009583,0.928096,0.230056
10076,-0.011048,0.928096,0.231398
10091,-0.01056,0.92712,0.229445
10107,-0.011048,0.925899,0.230178
10122,-0.009949,0.926143,0.230544
10138,-0.01056,0.926998,0.230788
10154,-0.007752,0.926021,0.229811
10169,-0.010926,0.927852,0.229689
10185,-0.010438,0.92834,0.232985
10200,-0.012147,0.926998,0.230666
10216,-0.010071,0.928096,0.230788
10232,-0.009705,0.925899,0.228469
10247,-0.009827,0.926509,0.229934
10263,-0.009339,0.925533,0.230544
10279,-0.010193,0.929195,0.231765
10294,-0.013123,0.926753,0.230056
10310,-0.008606,0.926998,0.230422
10326,-0.010193,0.926509,0.232131
10341,-0.011048,0.926509,0.231032
10357,-0.009583,0.926753,0.230544
10372,-0.008973,0.927364,0.229689
10388,-0.011414,0.926265,0.231154
10404,-0.010316,0.926387,0.228591
10419,-0.01117,0.926753,0.228102
10435,-0.01117,0.92834,0.228957
10450,-0.01056,0.925166,0.231643
10466,-0.010071,0.926509,0.228469
10482,-0.010193,0.928584,0.232863
10497,-0.009217,0.9248,0.231276
10513,-0.009827,0.925655,0.231521
10529,-0.010071,0.925899,0.231521
10544,-0.009583,0.926631,0.229689
10560,-0.008851,0.92419,0.229689
10575,-0.009705,0.926875,0.231521
10591,-0.011903,0.927852,0.229934
10607,-0.009217,0.925533,0.227858
10622,-0.009705,0.927608,0.231032
10638,-0.01117,0.926387,0.231521
10654,-0.010926,0.927364,0.229201
10669,-0.009827,0.926265,0.229811
10685,-0.010926,0.925777,0.230422
10700,-0.010071,0.926387,0.229689
10717,-0.009827,0.925655,0.231643
