      35,   0.000000,   0.002930,  -0.000489,  -0.007386,   0.960203,   0.226149, 0,0,0,0
    3597,   0.000000,   0.003418,  -0.000489,  -0.008240,   0.959470,   0.228346, 0,0,0,0
    3613,   0.000000,   0.003418,  -0.000489,  -0.005432,   0.960325,   0.227492, 0,0,0,0
    3628,   0.000000,   0.003906,  -0.000977,  -0.007142,   0.958616,   0.227492, 0,0,0,0
    3644,   0.000000,   0.002930,   0.000000,  -0.007386,   0.958005,   0.227248, 0,0,0,0
    3659,   0.000000,   0.002930,  -0.000489,  -0.004578,   0.958616,   0.227614, 0,0,0,0
    3675,   0.000488,   0.003906,  -0.000489,  -0.002869,   0.959958,   0.227492, 0,0,0,0
    3690,   0.000000,   0.002930,  -0.000977,  -0.006653,   0.959958,   0.227126, 0,0,0,0
    3706,   0.000000,   0.002930,   0.000000,  -0.004944,   0.958372,   0.224806, 0,0,0,0
    3722,   0.000000,   0.003418,  -0.000489,  -0.005677,   0.959226,   0.227614, 0,0,0,0
    3737,   0.000000,   0.002930,  -0.000977,  -0.004700,   0.959348,   0.226759, 0,0,0,0
    3753,   0.000000,   0.002930,  -0.000489,  -0.003845,   0.960813,   0.225539, 0,0,0,0
    3769,   0.000000,   0.002930,   0.000000,  -0.004944,   0.960203,   0.229567, 0,0,0,0
    3784,  -0.000489,   0.002930,  -0.000489,  -0.003357,   0.958616,   0.226515, 0,0,0,0
    3800,   0.000000,   0.002930,  -0.000489,  -0.004090,   0.958249,   0.227004, 0,0,0,0
    3816,   0.000000,   0.002930,   0.000000,  -0.005677,   0.960203,   0.229689, 0,0,0,0
    3831,   0.000488,   0.002930,  -0.000977,  -0.007019,   0.959470,   0.227492, 0,0,0,0
    3847,   0.000000,   0.002930,   0.000000,  -0.006043,   0.960691,   0.226027, 0,0,0,0
    3862,   0.000000,   0.002930,  -0.000489,  -0.006775,   0.960325,   0.226759, 0,0,0,0
    3878,   0.000000,   0.003418,   0.000000,  -0.005555,   0.958738,   0.227980, 0,0,0,0
    3894,  -0.000489,   0.002930,  -0.000489,  -0.000794,   0.965696,   0.237869, 0,0,0,0
    3909,   0.000488,   0.002930,   0.000000,  -0.003479,   0.963133,   0.220411, 0,0,0,0
    3925,   0.000488,   0.003418,  -0.000489,  -0.005310,   0.960203,   0.231398, 0,0,0,0
    3941,   0.000488,   0.003418,  -0.000977,  -0.007630,   0.958860,   0.230300, 0,0,0,0
    3956,   0.000000,   0.003418,  -0.000489,  -0.006043,   0.960081,   0.219801, 0,0,0,0
    3972,   0.000488,   0.003418,  -0.000489,  -0.007996,   0.960935,   0.228346, 0,0,0,0
    3987,   0.000000,   0.003418,  -0.000489,  -0.007630,   0.959104,   0.231154, 0,0,0,0
    4003,   0.000000,   0.002441,  -0.000977,  -0.006653,   0.961545,   0.226271, 0,0,0,0
    4018,   0.000488,   0.002930,   0.000000,  -0.003235,   0.959104,   0.227248, 0,0,0,0
    4034,   0.000000,   0.002930,  -0.000977,  -0.004578,   0.957517,   0.227126, 0,0,0,0
    4050,  -0.000489,   0.002930,  -0.001466,  -0.005677,   0.959226,   0.227126, 0,0,0,0
    4066,   0.000488,   0.003418,  -0.000489,  -0.004334,   0.959348,   0.229201, 0,0,0,0
    4081,   0.000000,   0.002930,  -0.000977,  -0.004090,   0.960203,   0.229811, 0,0,0,0
    4097,   0.000000,   0.002930,   0.000000,  -0.008118,   0.961545,   0.225417, 0,0,0,0
    4112,   0.000000,   0.002441,  -0.000977,  -0.006653,   0.960813,   0.228835, 0,0,0,0
    4128,   0.000000,   0.002930,  -0.000489,  -0.005432,   0.959958,   0.228469, 0,0,0,0
    4144,   0.000000,   0.003418,  -0.000489,  -0.006531,   0.959714,   0.226027, 0,0,0,0
    4159,   0.000000,   0.002930,  -0.000977,  -0.006409,   0.958127,   0.226759, 0,0,0,0
    4175,   0.000000,   0.003418,  -0.000977,  -0.008240,   0.957029,   0.227736, 0,0,0,0
    4190,   0.000000,   0.003906,  -0.001466,  -0.005677,   0.958860,   0.224196, 0,0,0,0
    4206,   0.000488,   0.002930,  -0.000489,  -0.006287,   0.958982,   0.230544, 0,0,0,0
    4222,   0.000000,   0.002930,  -0.000977,  -0.005555,   0.960203,   0.229323, 0,0,0,0
    4237,  -0.000489,   0.003418,   0.000000,  -0.005555,   0.958738,   0.225783, 0,0,0,0
    4253,   0.000000,   0.002441,  -0.000489,  -0.005555,   0.960935,   0.229689, 0,0,0,0
    4269,   0.000000,   0.003418,  -0.000489,  -0.004700,   0.959348,   0.227980, 0,0,0,0
    4284,   0.000000,   0.002930,  -0.001466,  -0.004578,   0.960325,   0.227980, 0,0,0,0
    4300,   0.000000,   0.003418,  -0.000489,  -0.006165,   0.961301,   0.227004, 0,0,0,0
    4315,   0.000000,   0.002930,  -0.000489,  -0.005432,   0.960081,   0.227370, 0,0,0,0
    4331,   0.000000,   0.003418,  -0.000489,  -0.004578,   0.958127,   0.225783, 0,0,0,0
    4346,   0.000000,   0.003418,  -0.000977,  -0.005921,   0.959348,   0.224684, 0,0,0,0
    4362,   0.000000,   0.002930,  -0.000489,  -0.009217,   0.959592,   0.229079, 0,0,0,0
    4378,   0.000000,   0.002930,  -0.000489,  -0.001282,   0.959592,   0.231154, 0,0,0,0
    4394,   0.000000,   0.003418,  -0.000489,  -0.002258,   0.958616,   0.227614, 0,0,0,0
    4409,   0.000000,   0.002930,  -0.000977,  -0.007630,   0.959958,   0.226271, 0,0,0,0
    4425,   0.000000,   0.003418,  -0.000489,  -0.007996,   0.957883,   0.225661, 0,0,0,0
    4440,   0.000000,   0.002930,  -0.000489,  -0.007019,   0.959226,   0.227492, 0,0,0,0
    4456,   0.000000,   0.002930,  -0.000489,  -0.007386,   0.960203,   0.229201, 0,0,0,0
    4472,   0.000000,   0.003418,  -0.000489,  -0.006043,   0.958982,   0.227126, 0,0,0,0
    4487,   0.000000,   0.002441,  -0.000977,  -0.006775,   0.960447,   0.227370, 0,0,0,0
    4503,   0.000000,   0.002930,   0.000000,  -0.003968,   0.961057,   0.226759, 0,0,0,0
    4518,   0.000000,   0.002930,  -0.000489,  -0.005799,   0.959348,   0.227126, 0,0,0,0
    4534,   0.000000,   0.003906,  -0.000489,  -0.005555,   0.960813,   0.228835, 0,0,0,0
    4550,   0.000000,   0.003418,   0.000000,  -0.003235,   0.961179,   0.228835, 0,0,0,0
    4565,   0.000488,   0.002930,  -0.000977,  -0.006287,   0.953977,   0.222731, 0,0,0,0
    4581,  -0.000489,   0.003418,  -0.000489,  -0.004212,   0.958982,   0.226759, 0,0,0,0
    4596,   0.000000,   0.002930,  -0.000489,  -0.007264,   0.959958,   0.225539, 0,0,0,0
    4612,   0.000000,   0.002930,   0.000000,  -0.005188,   0.955197,   0.225050, 0,0,0,0
    4628,   0.000000,   0.002930,  -0.000489,  -0.002014,   0.960203,   0.228591, 0,0,0,0
    4643,  -0.000489,   0.002930,  -0.000489,  -0.005310,   0.960325,   0.228835, 0,0,0,0
    4659,   0.000000,   0.003418,  -0.000977,  -0.004822,   0.961423,   0.227980, 0,0,0,0
    4675,   0.000488,   0.002930,   0.000000,  -0.004334,   0.960325,   0.226271, 0,0,0,0
    4690,   0.000488,   0.003418,  -0.000977,  -0.004578,   0.958249,   0.226637, 0,0,0,0
    4706,   0.000000,   0.003418,  -0.000977,  -0.007508,   0.958127,   0.227736, 0,0,0,0
    4722,   0.000000,   0.002930,   0.000000,  -0.007019,   0.956296,   0.227126, 0,0,0,0
    4737,   0.000000,   0.003418,  -0.000489,  -0.004822,   0.960081,   0.230910, 0,0,0,0
    4753,   0.000000,   0.002930,  -0.000489,  -0.007996,   0.958127,   0.224562, 0,0,0,0
    4768,   0.000000,   0.002930,  -0.000489,  -0.007752,   0.959958,   0.227614, 0,0,0,0
    4784,   0.000000,   0.003418,   0.000000,  -0.004090,   0.959958,   0.226027, 0,0,0,0
    4800,   0.000000,   0.002441,  -0.000489,  -0.003235,   0.958982,   0.226393, 0,0,0,0
    4815,  -0.000489,   0.002441,  -0.000489,  -0.002747,   0.959348,   0.227736, 0,0,0,0
    4831,   0.000000,   0.002930,  -0.000489,  -0.003723,   0.959348,   0.228591, 0,0,0,0
    4846,   0.000000,   0.002930,  -0.000489,  -0.005921,   0.960691,   0.227248, 0,0,0,0
    4862,   0.000000,   0.002930,  -0.000489,  -0.004822,   0.958249,   0.227614, 0,0,0,0
    4878,   0.000000,   0.003418,  -0.000977,  -0.006287,   0.957151,   0.227248, 0,0,0,0
    4893,   0.000000,   0.002930,  -0.000489,  -0.004334,   0.957029,   0.225661, 0,0,0,0
    4909,   0.000000,   0.002930,   0.000000,  -0.002869,   0.961423,   0.228957, 0,0,0,0
    4924,   0.000000,   0.002930,   0.000000,  -0.008973,   0.960691,   0.224318, 0,0,0,0
    4940,   0.000000,   0.002441,   0.000000,  -0.006653,   0.961912,   0.233840, 0,0,0,0
    4956,  -0.000489,   0.002930,  -0.000489,  -0.005555,   0.959104,   0.227248, 0,0,0,0
    4971,   0.000000,   0.002930,  -0.000489,  -0.004822,   0.957639,   0.225050, 0,0,0,0
    4987,  -0.000489,   0.002441,  -0.000489,  -0.003723,   0.959592,   0.229201, 0,0,0,0
    5003,   0.000000,   0.002441,   0.000000,  -0.004944,   0.959226,   0.230056, 0,0,0,0
    5018,  -0.000977,   0.003418,  -0.000977,  -0.007752,   0.959958,   0.223341, 0,0,0,0
    5034,   0.000000,   0.002441,  -0.000977,  -0.005066,   0.960203,   0.228591, 0,0,0,0
    5050,   0.000000,   0.002930,   0.000000,  -0.002014,   0.957273,   0.230788, 0,0,0,0
    5065,   0.000000,   0.003906,   0.000000,  -0.003479,   0.957761,   0.226515, 0,0,0,0
    5081,   0.000000,   0.002930,   0.000000,  -0.004578,   0.960447,   0.224562, 0,0,0,0
    5096,   0.000000,   0.003906,   0.000000,  -0.004212,   0.958372,   0.231398, 0,0,0,0
    5112,   0.000000,   0.003418,   0.000000,  -0.005555,   0.960325,   0.225172, 0,0,0,0
    5128,   0.000000,   0.002930,  -0.000977,  -0.005555,   0.962156,   0.222853, 0,0,0,0
    5143,  -0.000489,   0.003418,  -0.000977,  -0.006897,   0.958005,   0.233230, 0,0,0,0
    5159,   0.000000,   0.002930,  -0.001466,  -0.004212,   0.960081,   0.227492, 0,0,0,0
    5174,   0.000000,   0.003418,  -0.000489,  -0.005799,   0.958494,   0.225783, 0,0,0,0
    5190,   0.000000,   0.003418,  -0.000489,  -0.004822,   0.960081,   0.230666, 0,0,0,0
    5206,   0.000488,   0.002930,  -0.000489,  -0.009461,   0.959714,   0.227614, 0,0,0,0
    5221,   0.000488,   0.002930,  -0.000977,  -0.005799,   0.958372,   0.226637, 0,0,0,0
    5237,   0.000488,   0.002930,  -0.000489,  -0.006287,   0.959226,   0.228102, 0,0,0,0
    5253,   0.000488,   0.003418,  -0.000977,  -0.005188,   0.958738,   0.228346, 0,0,0,0
    5268,   0.000488,   0.003906,  -0.001466,  -0.006165,   0.959104,   0.228591, 0,0,0,0
    5284,   0.000000,   0.002930,  -0.000489,  -0.007142,   0.960325,   0.227858, 0,0,0,0
    5300,  -0.000489,   0.003418,  -0.000489,  -0.005432,   0.960691,   0.227248, 0,0,0,0
    5315,   0.000000,   0.002441,  -0.000977,  -0.006165,   0.958372,   0.227248, 0,0,0,0
    5331,   0.000488,   0.003418,  -0.000489,  -0.006287,   0.958616,   0.226882, 0,0,0,0
    5346,  -0.000489,   0.002930,  -0.000977,  -0.008606,   0.960447,   0.226637, 0,0,0,0
    5362,  -0.000489,   0.002930,   0.000000,  -0.005066,   0.960691,   0.229811, 0,0,0,0
    5378,   0.000000,   0.002441,  -0.000489,  -0.006897,   0.960081,   0.229445, 0,0,0,0
    5393,   0.000000,   0.003418,  -0.000977,  -0.007508,   0.961545,   0.224928, 0,0,0,0
    5409,   0.000000,   0.003418,  -0.000489,  -0.002625,   0.959714,   0.228102, 0,0,0,0
    5425,   0.000000,   0.002930,  -0.001466,  -0.003235,   0.960569,   0.231887, 0,0,0,0
    5440,   0.000000,   0.002930,  -0.000489,  -0.005799,   0.962034,   0.229323, 0,0,0,0
    5456,   0.000000,   0.003418,  -0.000489,  -0.005188,   0.958494,   0.225172, 0,0,0,0
    5471,   0.000000,   0.002930,  -0.000489,  -0.005799,   0.960203,   0.230056, 0,0,0,0
    5487,   0.000000,   0.003418,  -0.000489,  -0.007874,   0.959348,   0.226515, 0,0,0,0
    5502,   0.002441,   0.004395,  -0.000977,  -0.013245,   0.926753,   0.197095, 0,0,0,0
    5518,   0.000000,   0.003906,  -0.000489,  -0.007996,   0.938717,   0.216261, 0,0,0,0
    5534,   0.000000,   0.002930,  -0.000489,  -0.004456,   0.972288,   0.232619, 0,0,0,0
    5550,   0.000000,   0.002930,  -0.000489,  -0.006409,   0.965818,   0.228957, 0,0,0,0
    5565,   0.000000,   0.003418,  -0.000489,  -0.008118,   0.961423,   0.229934, 0,0,0,0
    5581,   0.000000,   0.002930,  -0.000489,  -0.003845,   0.955442,   0.223585, 0,0,0,0
    5596,   0.000000,   0.003418,  -0.000977,  -0.005555,   0.958005,   0.224196, 0,0,0,0
    5612,   0.000000,   0.002930,  -0.000489,  -0.009461,   0.956540,   0.224318, 0,0,0,0
    5628,   0.000488,   0.003418,  -0.000489,  -0.004700,   0.961668,   0.228102, 0,0,0,0
    5643,   0.000000,   0.002930,  -0.000977,  -0.005921,   0.962644,   0.228957, 0,0,0,0
    5659,   0.000000,   0.002930,  -0.000977,  -0.005066,   0.960569,   0.226515, 0,0,0,0
    5674,   0.000000,   0.002441,  -0.000489,  -0.006409,   0.961179,   0.232253, 0,0,0,0
    5690,   0.000488,   0.003418,  -0.000489,  -0.000305,   0.959958,   0.226393, 0,0,0,0
    5706,   0.000000,   0.003418,  -0.000489,  -0.008729,   0.958982,   0.225905, 0,0,0,0
    5721,   0.000000,   0.002930,  -0.000489,  -0.008729,   0.958982,   0.231276, 0,0,0,0
    5737,   0.000000,   0.002930,  -0.000977,  -0.005432,   0.960325,   0.224196, 0,0,0,0
    5752,   0.000000,   0.003418,  -0.000489,  -0.007874,   0.960447,   0.225417, 0,0,0,0
    5768,   0.000000,   0.003418,  -0.000489,  -0.008118,   0.958982,   0.230056, 0,0,0,0
    5784,   0.000000,   0.002930,  -0.000489,  -0.005921,   0.960447,   0.224928, 0,0,0,0
    5799,   0.000488,   0.003418,  -0.000489,  -0.004578,   0.958982,   0.228957, 0,0,0,0
    5815,   0.000000,   0.002930,  -0.000489,  -0.005432,   0.959470,   0.227004, 0,0,0,0
    5831,   0.000000,   0.002930,  -0.001466,  -0.006775,   0.960081,   0.227126, 0,0,0,0
    5846,   0.000000,   0.002930,  -0.001466,  -0.004212,   0.959592,   0.228469, 0,0,0,0
    5862,   0.000000,   0.002441,  -0.000489,  -0.005066,   0.959226,   0.227736, 0,0,0,0
    5878,   0.000000,   0.003906,  -0.000489,  -0.005555,   0.959226,   0.226027, 0,0,0,0
    5893,   0.000000,   0.003418,   0.000000,  -0.006165,   0.960447,   0.227126, 0,0,0,0
    5909,  -0.000489,   0.003418,  -0.000977,  -0.003968,   0.958860,   0.228713, 0,0,0,0
    5924,   0.000000,   0.002930,  -0.000977,  -0.003479,   0.959470,   0.227492, 0,0,0,0
    5940,   0.000000,   0.003418,   0.000000,  -0.005310,   0.958616,   0.223952, 0,0,0,0
    5956,   0.000000,   0.003418,  -0.000977,  -0.006409,   0.958738,   0.229323, 0,0,0,0
    5971,   0.000000,   0.003418,  -0.000977,  -0.006409,   0.959714,   0.226393, 0,0,0,0
    5987,  -0.000489,   0.002930,  -0.000489,  -0.006653,   0.959958,   0.229567, 0,0,0,0
    6002,   0.000000,   0.002441,  -0.000489,  -0.008118,   0.959104,   0.229079, 0,0,0,0
    6018,   0.000000,   0.002930,  -0.000489,  -0.003723,   0.959714,   0.225783, 0,0,0,0
    6034,   0.000000,   0.003418,  -0.000977,  -0.007264,   0.959714,   0.226882, 0,0,0,0
    6049,   0.000000,   0.003418,  -0.000977,  -0.005555,   0.958982,   0.228591, 0,0,0,0
    6065,   0.000000,   0.003418,  -0.000489,  -0.001770,   0.961179,   0.227004, 0,0,0,0
    6081,   0.000000,   0.002930,  -0.000489,  -0.004334,   0.959104,   0.227126, 0,0,0,0
    6096,   0.000000,   0.002930,  -0.000489,  -0.007019,   0.959592,   0.230178, 0,0,0,0
    6112,   0.000000,   0.003418,  -0.001466,  -0.005066,   0.959836,   0.225417, 0,0,0,0
    6128,   0.000000,   0.003418,  -0.000977,  -0.006775,   0.960325,   0.228346, 0,0,0,0
    6143,   0.000000,   0.002930,  -0.000489,  -0.007019,   0.959836,   0.227126, 0,0,0,0
    6159,   0.000000,   0.003418,  -0.000489,  -0.007019,   0.959714,   0.228469, 0,0,0,0
    6174,   0.000000,   0.002930,  -0.001466,  -0.002625,   0.960569,   0.224196, 0,0,0,0
    6190,   0.000000,   0.002441,   0.000000,  -0.003845,   0.960569,   0.230178, 0,0,0,0
    6206,   0.000000,   0.003418,  -0.000489,  -0.007386,   0.958616,   0.228224, 0,0,0,0
    6221,   0.000488,   0.003418,  -0.000977,  -0.007386,   0.960325,   0.226759, 0,0,0,0
    6237,   0.000000,   0.003418,  -0.000489,  -0.005188,   0.960569,   0.228713, 0,0,0,0
    6252,   0.000000,   0.002930,  -0.000489,  -0.006897,   0.957273,   0.228469, 0,0,0,0
    6268,   0.000000,   0.002930,  -0.000489,  -0.006531,   0.959226,   0.225661, 0,0,0,0
    6284,   0.000000,   0.002930,  -0.000489,  -0.005799,   0.959836,   0.226027, 0,0,0,0
    6299,  -0.000489,   0.002441,   0.000000,  -0.005066,   0.961179,   0.227980, 0,0,0,0
    6315,   0.000000,   0.002930,   0.000000,  -0.007019,   0.960203,   0.227370, 0,0,0,0
    6330,   0.000000,   0.002930,  -0.000489,  -0.005799,   0.959592,   0.225661, 0,0,0,0
    6346,   0.000000,   0.003418,  -0.000977,  -0.007264,   0.959104,   0.227248, 0,0,0,0
    6362,   0.000000,   0.002930,  -0.000489,  -0.005188,   0.959470,   0.228957, 0,0,0,0
    6378,   0.000000,   0.002930,  -0.000977,  -0.006409,   0.959592,   0.227980, 0,0,0,0
    6393,   0.000000,   0.002930,  -0.000977,  -0.005066,   0.958982,   0.226271, 0,0,0,0
    6409,   0.000000,   0.002930,   0.000000,  -0.005310,   0.960813,   0.230300, 0,0,0,0
    6424,   0.000000,   0.002930,   0.000000,  -0.005310,   0.960325,   0.230300, 0,0,0,0
    6440,   0.000000,   0.002930,  -0.000977,  -0.005921,   0.959470,   0.227004, 0,0,0,0
    6456,   0.000000,   0.002930,   0.000000,  -0.007142,   0.958982,   0.227614, 0,0,0,0
    6471,   0.000000,   0.003418,  -0.000489,  -0.007508,   0.959226,   0.227980, 0,0,0,0
    6487,   0.000000,   0.003418,  -0.000489,  -0.006531,   0.960081,   0.225783, 0,0,0,0
    6502,   0.000000,   0.002930,  -0.000977,  -0.006287,   0.958860,   0.227004, 0,0,0,0
    6518,   0.000000,   0.003418,   0.000000,  -0.004090,   0.960691,   0.229689, 0,0,0,0
    6534,   0.000000,   0.002930,  -0.000977,  -0.006531,   0.958127,   0.229567, 0,0,0,0
    6549,   0.000000,   0.002930,  -0.000977,  -0.003723,   0.960813,   0.225417, 0,0,0,0
    6565,  -0.000489,   0.002930,  -0.000489,  -0.004822,   0.958249,   0.226882, 0,0,0,0
    6581,   0.000000,   0.003906,   0.000000,  -0.006897,   0.958249,   0.228957, 0,0,0,0
    6596,  -0.000489,   0.002930,  -0.001466,  -0.007019,   0.958005,   0.228835, 0,0,0,0
    6612,   0.000000,   0.002441,  -0.000489,  -0.005799,   0.959714,   0.226882, 0,0,0,0
    6627,   0.000000,   0.003418,  -0.001466,  -0.007264,   0.959836,   0.227126, 0,0,0,0
    6643,   0.000488,   0.002930,  -0.000489,  -0.007508,   0.957761,   0.227248, 0,0,0,0
    6658,   0.000000,   0.002930,  -0.000977,  -0.005921,   0.959714,   0.226393, 0,0,0,0
    6674,   0.000000,   0.002930,   0.000000,  -0.004090,   0.959592,   0.224806, 0,0,0,0
    6690,   0.000488,   0.002441,  -0.000489,  -0.006409,   0.960081,   0.227858, 0,0,0,0
    6706,   0.000488,   0.003418,  -0.000489,  -0.007386,   0.960447,   0.225172, 0,0,0,0
    6721,   0.000000,   0.002441,  -0.000977,  -0.005799,   0.959470,   0.226027, 0,0,0,0
    6737,  -0.000489,   0.003418,  -0.000489,  -0.006165,   0.959226,   0.227492, 0,0,0,0
    6752,   0.000000,   0.003418,  -0.000977,  -0.007142,   0.960813,   0.226149, 0,0,0,0
    6768,   0.000000,   0.002930,  -0.001466,  -0.006531,   0.958860,   0.227126, 0,0,0,0
    6784,   0.000488,   0.002930,  -0.000489,  -0.004578,   0.959470,   0.228591, 0,0,0,0
    6799,   0.000488,   0.003418,  -0.000977,  -0.006653,   0.959958,   0.228591, 0,0,0,0
    6815,   0.000000,   0.002930,  -0.000977,  -0.009217,   0.960203,   0.229079, 0,0,0,0
    6830,   0.000000,   0.002441,  -0.000489,  -0.004944,   0.958738,   0.229445, 0,0,0,0
    6846,   0.000000,   0.003906,  -0.000489,  -0.005310,   0.958127,   0.225539, 0,0,0,0
    6862,   0.000000,   0.003418,  -0.000489,  -0.005555,   0.960203,   0.228957, 0,0,0,0
    6877,   0.000488,   0.002441,  -0.000977,  -0.005432,   0.959836,   0.229689, 0,0,0,0
    6893,   0.000000,   0.002930,  -0.000489,  -0.002747,   0.959470,   0.226759, 0,0,0,0
    6909,   0.000000,   0.002930,  -0.000977,  -0.006531,   0.959714,   0.228469, 0,0,0,0
    6924,   0.000000,   0.003418,  -0.000977,  -0.006043,   0.957273,   0.226882, 0,0,0,0
    6940,   0.000488,   0.003418,  -0.000489,  -0.004822,   0.959836,   0.227248, 0,0,0,0
    6955,   0.000000,   0.002930,  -0.000489,  -0.007386,   0.959226,   0.228346, 0,0,0,0
    6971,   0.000000,   0.003418,  -0.000489,  -0.007386,   0.960325,   0.225905, 0,0,0,0
    6986,   0.000000,   0.002441,  -0.000977,  -0.004090,   0.959958,   0.226759, 0,0,0,0
    7002,   0.000000,   0.002930,  -0.000489,  -0.005555,   0.958738,   0.229079, 0,0,0,0
    7018,   0.000000,   0.002930,  -0.000977,  -0.006775,   0.959714,   0.225661, 0,0,0,0
    7034,   0.000000,   0.002441,   0.000000,  -0.004334,   0.959470,   0.226882, 0,0,0,0
    7049,   0.000000,   0.002930,  -0.000977,  -0.005066,   0.958982,   0.226271, 0,0,0,0
    7065,  -0.000489,   0.002441,  -0.000489,  -0.006775,   0.963255,   0.229445, 0,0,0,0
    7080,   0.002441,   0.003906,  -0.001954,  -0.007264,   0.959592,   0.225294, 0,0,0,0
    7096,  -0.001466,   0.002441,   0.000488,   0.002258,   0.965208,   0.235061, 0,0,0,0
    7112,   0.000488,   0.003906,   0.000000,  -0.008118,   0.951169,   0.221998, 0,0,0,0
    7127,   0.000977,   0.002930,  -0.000489,  -0.003968,   0.954343,   0.219313, 0,0,0,0
    7143,   0.000000,   0.003906,  -0.000977,  -0.007264,   0.956662,   0.225783, 0,0,0,0
